,0,0.12224722222222222,0.24448,0.36672027777777777,0.4889558333333333,0.6111938888888888,0.7334338888888889,0.8556688888888888,0.9779175,1.1001527777777778,1.2223883333333334,1.3446261111111113,1.4668577777777778,1.5890955555555555,1.7113333333333334,1.8335769444444445,1.9558183333333332,2.0780558333333334,2.2002916666666668,2.322531111111111,2.444773888888889,2.567007222222222,2.6892469444444447,2.811494444444444,2.9337261111111115,3.055963611111111,3.178202777777778,3.3004419444444446,3.422676111111111,3.5449136111111113,3.667153888888889,3.789391111111111,3.911626111111111,4.0338666666666665,4.156106944444445,4.2783475,4.40059,4.522821944444444,4.645066944444445,4.767305277777777,4.889543333333333,5.011788611,5.134023333333333,5.2562597222222225,5.378503055555556,5.500740833333333,5.622981666666667,5.7452169444444445,5.867454722222222,5.989693333333333,6.111933055555555,6.234176944444444,6.356415,6.478657777777778,6.6009025,6.723137222222222,6.845374722222222,6.967616389,7.089855,7.2120925,7.334335833333333,7.4565697222222225,7.578806666666667,7.701046388888889,7.823284722222223,7.945520277777778,8.067759444444444,8.189995555555555,8.312237222222222,8.434475,8.556711666666667,8.678946111111111,8.801182222222222,8.923427222222221,9.045665277777777,9.167899444444444,9.290141111111112,9.412374166666666,9.534618611111112,9.656853611111112,9.77909,9.901325277777778,10.023566666666666,10.145804722222222,10.268046388888887,10.390289166666665,10.512526666666666,10.634762777777778,10.757004166666666,10.879247222222222,11.001480833333332,11.123720833333332,11.245959444444443,11.368197222222223,11.49043527777778,11.612667777777778,11.734901944444443,11.857143888888888,11.979379722222221,12.101617222222222,12.223854166666667,12.3460875,12.468321388888889,12.590556944444444,12.712802222222223,12.835034722222222,12.957271111111112,13.079514722222221,13.2017525,13.323986944444446,13.446231944444444,13.568469444444444,13.69071,13.812945833333334,13.93518361111111,14.057425277777778,14.179659444444443,14.301906111111112,14.424141666666667,14.546379444444444,14.668615555555556,14.790858888888888,14.91309888888889,15.035337777777778,15.15757638888889,15.279811666666667,15.40205138888889,15.52428888888889,15.646526666666666,15.768768333333332,15.891001666666666,16.013236666666668,16.135483333333333,16.257721111111113,16.379961388888887,16.502197777777777,16.624439166666665,16.74667527777778,16.868912222222225,16.991151666666667,17.113389166666668,17.235625,17.35786166666667,17.4801025,17.602336944444446,17.724575277777777,17.846816666666665,17.969051111111114,18.091289444444445,18.213528055555557,18.335773055555553,18.458010277777777
hm9,4811,4846,4799,4852,4766,4763,4777,4788,4794,4683,4664,4719,4664,4650,4654,4648,4576,4568,4603,4600,4749,4671,4701,4631,4694,4725,4675,4651,4715,4695,4664,4626,4646,4649,4539,4627,4570,4481,4574,4573,4645,4542,4632,4686,4683,4610,4663,4688,4740,4695,4642,4621,4636,4720,4668,4597,4570,4564,4631,4615,4560,4547,4612,4631,4616,4528,4634,4556,4570,4552,4724,4600,4566,4664,4618,4706,4661,4618,4638,4606,4597,4568,4489,4504,4597,4608,4542,4527,4642,4688,4506,4664,4534,4655,4594,4560,4563,4633,4518,4670,4495,4607,4496,4496,4557,4520,4428,4527,4515,4581,4607,4722,4511,4645,4520,4499,4591,4530,4528,4600,4501,4543,4518,4597,4503,4543,4466,4548,4553,4471,4548,4634,4594,4572,4533,4487,4570,4519,4511,4476,4363,4487,4471,4590,4468,4429,4525,4493,4509,4528,4511,4548
hm9,4774,4771,4771,4820,4836,4785,4790,4774,4769,4698,4610,4671,4535,4709,4507,4566,4517,4559,4566,4693,4651,4628,4611,4599,4616,4557,4684,4658,4662,4742,4639,4618,4615,4570,4591,4499,4546,4564,4543,4544,4512,4497,4657,4631,4663,4587,4565,4646,4644,4550,4602,4630,4620,4607,4500,4628,4584,4518,4573,4535,4462,4515,4533,4551,4542,4636,4578,4577,4568,4634,4644,4604,4536,4608,4562,4699,4662,4589,4656,4621,4633,4615,4506,4452,4591,4638,4512,4491,4525,4538,4504,4714,4623,4606,4614,4700,4614,4587,4541,4568,4521,4599,4568,4484,4479,4603,4452,4496,4510,4614,4551,4681,4554,4634,4589,4481,4574,4518,4586,4487,4560,4536,4549,4581,4469,4486,4516,4500,4539,4621,4621,4577,4552,4556,4610,4584,4550,4488,4445,4572,4541,4403,4445,4506,4397,4540,4496,4479,4500,4521,4560,4670
hm9,4954,4892,4867,4890,4837,4758,4776,4778,4747,4596,4739,4661,4628,4639,4628,4600,4571,4613,4629,4684,4661,4650,4745,4723,4631,4772,4719,4699,4720,4579,4690,4691,4598,4691,4569,4651,4562,4691,4590,4519,4571,4690,4642,4680,4731,4764,4746,4773,4723,4784,4585,4685,4721,4667,4626,4683,4665,4624,4618,4552,4539,4484,4566,4616,4590,4646,4569,4568,4637,4664,4697,4635,4660,4606,4696,4691,4636,4661,4612,4547,4552,4672,4559,4637,4549,4554,4627,4683,4656,4669,4613,4752,4635,4675,4704,4677,4684,4658,4623,4649,4575,4596,4591,4620,4481,4692,4558,4579,4525,4588,4739,4670,4677,4712,4697,4627,4673,4630,4653,4585,4588,4639,4507,4558,4454,4540,4580,4630,4665,4676,4629,4675,4689,4626,4619,4655,4512,4615,4656,4539,4549,4535,4478,4560,4606,4667,4591,4590,4624,4622,4629,4559
tap,5377,5369,5360,5345,5254,5194,5156,5208,5112,5104,5063,5091,5038,5142,5139,5051,5094,4998,5133,5126,5097,5134,5115,5130,5116,5045,5070,5084,5081,5110,5025,5121,5054,5110,5074,5024,5041,5037,5036,5027,4984,5015,5053,5167,5090,5081,5107,5091,5077,5100,5180,5149,5113,5106,5071,5138,5079,4957,5033,5040,4942,5000,5001,5034,5070,5005,5096,5172,5108,5110,5183,5032,5072,5104,5077,5043,5109,5063,5119,5066,5047,5120,5035,5012,4918,5006,5035,5051,5021,5000,5082,5120,5154,5065,5037,5245,5080,5153,5079,5094,5046,4985,4998,5006,4968,5071,5116,5028,5081,5053,5026,5150,4998,5114,5137,5128,4998,5022,5019,4994,5065,4879,4980,4968,5030,4961,4962,4997,5059,5057,5054,5054,5039,5069,4922,5056,5001,5044,5013,5016,5027,5014,4970,4993,4999,5013,5160,5043,4982,5044,5024,5028
tap,5255,5265,5280,5286,5231,5143,5229,5083,5066,5102,4958,5051,5056,5087,5084,5037,4983,5014,5044,5026,5055,5087,5062,5123,5049,5028,5129,5105,5164,5117,5018,5096,4993,5102,5014,4990,4956,4993,4969,5027,4983,4979,5008,5064,5039,5007,5050,5057,5070,4990,5102,5113,5041,5066,5026,5074,5074,5002,4992,5048,4896,4993,4995,5002,5067,4976,4912,4963,5090,5092,5049,5051,5105,5022,5039,5140,5005,5009,5041,4973,4984,5048,5005,5009,4961,5011,4926,4904,5028,5108,5061,5173,5114,5136,5107,5033,5027,5082,5012,5001,5004,5005,5044,4946,4869,4996,4983,4973,4964,4998,5032,5088,5040,5000,5064,4980,5045,4990,5009,4959,4982,5083,4876,5016,4996,4977,4958,4985,5009,4994,4996,5049,4977,4983,5045,4992,4959,4965,5008,5062,4894,4982,4910,4982,4963,4971,4912,5001,4950,4993,5066,5061
tap,5265,5347,5293,5310,5143,5252,5234,5166,5158,5156,5114,5102,5032,5060,5074,5041,5048,4965,4925,4971,5052,5113,5098,5073,5147,5077,5071,5127,5046,5022,5022,4962,4937,5026,5005,5043,4944,5050,4983,4965,4899,4947,5009,4996,5038,5084,5133,4901,4971,5052,5071,5006,5103,5082,5010,5035,5049,4956,4988,4931,4947,4971,5093,4997,5023,4962,4962,4984,5050,5075,5078,5139,5055,5040,5043,5035,5056,5022,5042,4982,5087,5061,4893,4987,5000,4973,5026,4943,4972,5044,5080,5066,4952,4986,4929,5045,5025,5002,5000,4925,4931,5022,4982,4878,4955,4954,4948,4962,5023,4983,5046,5021,4980,5122,5043,5111,5039,5011,4951,4930,4956,5012,4947,5001,4932,5048,5011,4954,4921,5107,5035,5039,5078,4994,5078,4986,4986,4979,4924,4980,4977,4852,4865,4864,4972,4994,4988,4980,4945,5055,5040,5012
sea,4882,4829,4845,4857,4782,4761,4767,4704,4737,4727,4647,4686,4738,4621,4635,4532,4588,4595,4556,4563,4627,4638,4729,4634,4642,4663,4705,4628,4699,4624,4642,4597,4603,4601,4571,4628,4635,4588,4501,4551,4671,4581,4662,4574,4623,4586,4728,4616,4684,4603,4615,4710,4699,4580,4641,4541,4561,4512,4652,4498,4531,4567,4585,4635,4574,4587,4690,4656,4548,4603,4696,4554,4657,4633,4668,4744,4647,4654,4661,4613,4555,4597,4530,4571,4601,4560,4610,4536,4644,4574,4590,4724,4659,4676,4591,4690,4626,4574,4643,4560,4537,4544,4609,4653,4552,4554,4558,4509,4632,4620,4699,4565,4518,4676,4597,4678,4557,4574,4616,4613,4628,4558,4564,4593,4566,4596,4508,4577,4526,4638,4662,4632,4564,4584,4595,4588,4586,4554,4513,4533,4542,4460,4581,4528,4532,4602,4525,4647,4680,4625,4547,4576
sea,4965,4934,4909,4851,4784,4814,4742,4721,4754,4748,4662,4619,4571,4773,4602,4595,4544,4543,4626,4645,4660,4692,4656,4656,4622,4730,4669,4622,4693,4575,4687,4612,4595,4555,4609,4623,4651,4548,4545,4642,4521,4637,4629,4652,4685,4585,4734,4689,4646,4646,4607,4696,4671,4595,4551,4646,4620,4595,4618,4597,4640,4528,4492,4491,4530,4561,4652,4670,4646,4684,4760,4674,4637,4671,4642,4703,4629,4653,4594,4589,4638,4590,4541,4473,4557,4613,4523,4618,4554,4592,4630,4739,4630,4635,4665,4667,4548,4638,4569,4609,4612,4533,4546,4597,4442,4492,4550,4537,4621,4528,4577,4630,4520,4716,4568,4609,4669,4588,4638,4522,4572,4621,4499,4524,4545,4461,4518,4600,4688,4636,4552,4497,4550,4607,4621,4725,4642,4532,4576,4542,4446,4551,4520,4538,4526,4569,4555,4618,4556,4606,4563,4716
sea,4873,4804,4712,4796,4705,4669,4691,4658,4765,4678,4643,4624,4606,4717,4609,4563,4513,4539,4552,4588,4554,4615,4683,4598,4626,4589,4610,4616,4635,4640,4672,4606,4543,4583,4591,4539,4625,4529,4487,4551,4573,4549,4592,4577,4652,4594,4585,4626,4687,4602,4616,4656,4610,4601,4518,4581,4615,4458,4504,4465,4570,4528,4476,4476,4584,4438,4539,4585,4494,4568,4678,4519,4594,4588,4616,4681,4554,4616,4544,4493,4579,4569,4508,4555,4501,4576,4472,4456,4565,4498,4574,4636,4562,4614,4519,4647,4607,4618,4559,4606,4448,4491,4467,4492,4501,4484,4533,4551,4561,4540,4561,4474,4505,4627,4622,4521,4635,4552,4559,4479,4623,4561,4480,4578,4451,4446,4480,4530,4421,4570,4550,4597,4498,4513,4581,4485,4512,4456,4558,4457,4430,4458,4478,4521,4506,4479,4562,4500,4431,4601,4511,4483
apple,40225,38827,37922,36827,36918,36556,35854,35885,35214,35439,34902,35057,34827,34219,34388,34570,34767,34358,34810,34987,35087,34939,34860,35578,35854,35551,35724,35688,35385,35429,35451,35621,35198,34981,35163,35065,35059,35029,35126,34910,35105,35298,35053,35289,35186,36018,35807,36090,35518,36281,36062,36084,35629,35717,35720,34952,35258,35359,35150,35241,35768,35403,35621,35855,35849,35918,35608,36107,36479,36307,35907,36531,36461,36470,36216,35949,35836,36044,35509,35712,35930,35407,35841,35070,35621,35003,35462,35769,36031,35803,36493,36190,36662,36855,36730,36276,36434,36637,36173,35836,36055,35959,35939,36026,35826,35362,36271,36313,36510,36363,36971,36395,37127,36496,36630,36506,36578,36277,35997,36138,35860,35649,36078,35525,35823,36031,36468,36599,36750,36826,36679,37250,36827,36827,36638,36617,36537,36247,36247,36233,36062,36036,36088,36261,36644,36771,37099,37192,37106,36903,37080,36112
apple,40512,38849,38314,37318,37428,36541,36825,36102,35623,35856,35762,35369,35191,34922,34715,35084,35095,35241,35367,35634,35443,35325,35368,35994,36164,36279,36157,36180,35741,36049,35667,36087,35905,35551,35550,35545,35477,35527,35469,35546,35417,35473,35340,35590,35727,36067,36524,36423,36185,36823,36433,36610,36153,35975,35891,35446,35536,35781,35558,35639,35499,35778,35909,36382,36323,36295,36348,36492,36772,36713,36326,36972,36772,36727,36655,36206,35919,36467,35812,36127,35959,35579,36044,35536,35982,35484,35945,36267,36227,36403,36936,36630,37309,37052,37335,36766,36801,37052,36747,36551,36249,36370,36166,36193,36355,35908,36537,36623,36884,37203,37337,36916,37148,37165,36990,36811,36772,36565,36094,36471,36134,35988,36462,36212,36127,36716,36914,37024,37316,37464,37379,37367,37238,37152,36763,37002,36687,36577,36446,36581,36240,36546,36376,36930,36992,36886,37156,37578,37608,37329,37118,36633
apple,40999,39316,38590,37454,37686,37315,37126,36620,36098,36249,36094,36043,35825,35256,35088,35658,35470,35425,35455,35720,36189,35882,36031,36525,36763,36906,36597,36581,36207,36325,36520,36274,36047,36023,35841,35891,35765,35934,35947,35934,35907,36063,35613,35975,36285,36795,36941,36877,36509,36854,36700,36849,36593,36678,36252,36029,36368,36182,36247,36246,35916,36246,36529,36836,36592,36901,36455,36998,36968,37050,36657,37061,37147,37098,37184,36626,36504,36544,36349,36677,36580,35831,36229,35886,36375,35880,36302,36667,36936,36667,37225,36841,37443,37074,37073,36802,36950,37121,36840,36888,36501,36352,36466,36566,36188,36115,36803,37119,36831,36989,37682,36906,37283,37024,37321,37297,36789,36919,36204,36579,36095,36154,36580,36220,36486,36534,36986,36974,37267,37418,37118,37149,37204,37019,36823,37209,36551,36555,36390,36498,36304,36289,36447,36675,36887,36923,37319,37345,36883,37500,37218,36600
treatment,1336,1298,1305,1296,1294,1315,1287,1302,1297,1272,1275,1268,1317,1265,1287,1315,1297,1298,1289,1285,1289,1289,1299,1283,1289,1282,1285,1262,1289,1273,1298,1293,1302,1300,1311,1292,1301,1307,1285,1309,1270,1302,1292,1262,1264,1267,1259,1290,1319,1283,1295,1301,1311,1313,1320,1289,1277,1276,1268,1278,1296,1278,1266,1280,1296,1285,1302,1292,1298,1281,1281,1295,1267,1280,1287,1255,1264,1278,1260,1265,1290,1308,1292,1315,1345,1307,1299,1305,1287,1263,1279,1282,1244,1286,1269,1277,1258,1268,1264,1293,1297,1280,1323,1269,1278,1289,1289,1280,1256,1273,1242,1241,1275,1282,1257,1266,1302,1288,1292,1293,1295,1263,1262,1274,1261,1263,1271,1267,1258,1259,1284,1263,1257,1279,1278,1285,1295,1305,1293,1270,1256,1263,1247,1274,1252,1256,1275,1276,1274,1274,1274,1304
treatment,1287,1274,1280,1278,1298,1248,1249,1263,1249,1239,1250,1245,1257,1267,1247,1299,1272,1259,1250,1256,1283,1260,1260,1264,1256,1270,1253,1261,1251,1258,1230,1252,1273,1273,1271,1268,1270,1245,1259,1267,1245,1243,1238,1248,1245,1235,1243,1247,1260,1249,1267,1229,1268,1248,1261,1260,1257,1259,1257,1233,1213,1238,1235,1257,1237,1262,1246,1288,1272,1273,1269,1245,1268,1278,1253,1254,1221,1231,1242,1248,1246,1242,1265,1243,1250,1229,1295,1243,1267,1249,1256,1243,1225,1232,1237,1217,1242,1240,1245,1258,1260,1292,1267,1260,1248,1271,1244,1257,1249,1222,1215,1236,1248,1241,1239,1241,1268,1256,1270,1256,1261,1244,1270,1246,1241,1228,1256,1234,1216,1241,1253,1239,1250,1233,1261,1267,1248,1257,1256,1265,1244,1238,1235,1239,1218,1211,1231,1239,1243,1270,1254,1251
treatment,1240,1251,1249,1218,1226,1203,1228,1227,1213,1219,1207,1191,1222,1218,1210,1233,1215,1213,1236,1227,1219,1238,1204,1216,1201,1182,1199,1215,1202,1200,1216,1215,1231,1226,1212,1227,1194,1217,1227,1214,1194,1223,1212,1211,1207,1210,1190,1194,1203,1213,1228,1219,1224,1218,1211,1217,1202,1214,1208,1189,1196,1213,1210,1206,1195,1209,1213,1239,1233,1233,1221,1223,1221,1191,1194,1215,1186,1182,1179,1186,1198,1210,1194,1192,1220,1189,1220,1225,1224,1214,1197,1215,1195,1168,1162,1171,1183,1197,1201,1202,1209,1210,1203,1225,1196,1230,1196,1198,1191,1197,1181,1217,1186,1188,1185,1234,1222,1179,1202,1194,1192,1203,1216,1186,1181,1196,1173,1177,1184,1205,1182,1199,1217,1195,1197,1191,1172,1210,1188,1225,1211,1180,1197,1199,1178,1180,1181,1201,1181,1196,1197,1210